x_1,x_2,y
0.5063957277956048,0.0311460661301336,2.69297037336551
0.6752988764587178,0.6711872330245778,5.68959945743135
0.18174252719384254,0.46376353136345505,0.768569567312215
0.625015449067484,0.6833888858469114,4.87007411003411
0.8027160091258642,0.1679003521161474,7.74597859317400
0.2381806401340799,0.11079308981052582,0.899949827834547
0.797315256010847,0.9586152048069995,8.75485682547463
0.12027919857079372,0.776519077998028,0.549219990396550
0.8981290068283593,0.04354900062752276,10.5382703411288
0.4476342680423565,0.6214468312434429,2.67884561317330
0.5891770872636654,0.7736857326324936,4.44079271481403
0.3903796726383685,0.8801763763022183,2.35523366502981
0.051823814827802184,0.5780793601303937,0.206843242177654
0.0015443865671490586,0.7881065994704733,0.00651671261107475
0.23710740029378763,0.6053220183453962,1.12070825079294
0.5046806805753402,0.03908562403844895,2.68433029520894
0.04877635882264353,0.6087699843996245,0.196970571394153
0.8305953039860863,0.048605892669068784,8.32131630425934
0.464843724428863,0.1621270813577419,2.43390248131342
0.9128634796052432,0.6091174930329558,12.1045671746381
0.8423733212421562,0.3664824601765849,9.19833495566397
0.6027691300740741,0.9853942878563585,4.84334832031644
0.7966757971301257,0.7698954039651542,8.48962834113641
0.432144505908441,0.8991671969603363,2.74375836321312
0.3206087800997526,0.5149263364366888,1.59477973053835
0.6844974917315173,0.5178861003589144,5.66476556372161
0.41293427412175143,0.8728473066918134,2.54837530941007
0.07406475377155353,0.03028157093989725,0.221902061874632
0.327071959580713,0.4325921331363304,1.58768777855889
0.7130969167048379,0.18170517413901766,5.74423083910121
0.17391813835405012,0.6130421562344675,0.778343515155640
0.2563859772485523,0.5746037127839817,1.22016152175115
0.0733864766646809,0.2203302807367462,0.247476509061198
0.39991455241408924,0.2675309832533894,1.99018066044630
0.5715936911963851,0.04346011923403059,3.40906890194887
0.23596797865628605,0.8329393638722699,1.20814739134179
0.2721426516969675,0.21879147003349686,1.13002103517111
0.957269054557826,0.8147716189261494,14.4239387791265
0.0794985556094534,0.5333101448397076,0.317554401658406
0.6885553870028315,0.14687244207264105,5.24326681295278
0.20788498385222398,0.7263118269327025,1.00103400574400
0.7351858345306289,0.9786958714353461,7.24897355159172
0.7269517779550774,0.2333748992342679,6.09162226245894
0.4048358468797514,0.28637405716968056,2.04292800769633
0.6721514391956157,0.21556534551147766,5.05308009799257
0.16225970695842107,0.14072430993377338,0.571625424185999
0.38684117652783523,0.19845165472671555,1.83941115883501
0.42701424603765004,0.9933740514725727,2.75927690814877
0.8001872494612186,0.7223730544181708,8.51870467114487
0.37743838405144714,0.3260522639621547,1.86682942980381
0.3739753705939123,0.9779091094515564,2.27575506411179
0.4517774759804507,0.18380020203984382,2.33953723565726
0.3888418881825534,0.4314434619775117,2.03047307046235
0.04940801262667405,0.28479409534520184,0.169235294750395
0.15519940897737072,0.5026059424814616,0.651763151853277
0.30546647070065125,0.8867660082058403,1.69452107604419
0.7416676502054166,0.10641309688958578,6.21085272218392
0.12746077011225587,0.8642780179609101,0.604037245495232
0.2737717364090615,0.25151320512390185,1.15663521959738
0.648998244084228,0.939037173590972,5.53181822535212
0.09895000311160529,0.09726449274800475,0.317690456746108
0.6045690817743951,0.845142632121212,4.73376601792021
0.4025483097857123,0.42783943051051176,2.13547750217772
0.06402939813194386,0.9442198296178886,0.298271996281481
0.5634862682154833,0.6887914585458287,4.01099950169690
0.8595067987156482,0.3630739050925269,9.73849547425150
0.5487617532064832,0.14557814922716394,3.25830073553782
0.9185546912684007,0.2154786147372968,11.6482042627777
0.9033149839018129,0.35799043417274723,11.2955000172467
0.40801954654793227,0.2665770998543562,2.05189946740416
0.8174773508723009,0.5729814096982404,8.78307568629149
0.9779196141875811,0.8266608749965387,15.4933530229744
0.8793539213978535,0.4598380686668819,10.5788782190885
0.36200939192019865,0.9807924884220327,2.17801897463512
0.4434204463916247,0.32660969622272873,2.39308964206997
0.6602631132723642,0.8145172695780997,5.59113673945342
0.16142239442448547,0.22757622500839791,0.595959059786648
0.09084534662310362,0.7629316205670315,0.403667260621887
0.5974184035280944,0.3520037905956718,4.09395554860353
0.6929429961465283,0.16162855919298758,5.34161613554159
0.9635498691721451,0.538903691108954,14.2618359936357
0.5402072193900718,0.4091342823673565,3.44176881668609
0.010340478627806515,0.5313070860011591,0.0391351038078601
0.04947878671101491,0.37084257208635274,0.177775412386545
0.20818566313364284,0.9881389991979967,1.09283070409983
0.8203312274246803,0.6234014494321318,8.94056753935404
0.3242508373546461,0.25184445913480613,1.45519110187296
0.6280917326138417,0.5451599489318483,4.75981632452251
0.986883167889527,0.9782520122869423,16.2190618017157
0.6385674870918442,0.09033818038990815,4.35815819739081
0.4339381016100534,0.03105901486705398,2.05783475900771
0.6767162794104322,0.19896777279950528,5.10834862076139
0.10751546444157978,0.8246741654868186,0.495003635912591
0.8768103720336455,0.9536694453077881,11.2476929289717
0.8855993378238796,0.3949493693469356,10.6941247900810
0.545457237038688,0.173912424927678,3.25185230009929
0.15097173865334546,0.6711767209836329,0.678238454314011
0.7161465789516318,0.5980075493505885,6.37514541718905
0.0872174093188397,0.19823315531758945,0.294168534980277
0.5498734768167804,0.8839104759860245,4.02228443066621
0.5678074499619972,0.36571888597738,3.72559744564992
0.9804193864687067,0.5994135721889168,15.2354915898418
0.9003294022261054,0.2621924445677912,11.0119675881137
0.820539993495101,0.005977628057353468,7.96586730613366
0.5307601838129038,0.16700583304466576,3.08287369405638
0.9622715308370473,0.9156833590540817,14.8304806618090
0.8695655685924065,0.49091900748497175,10.2877559908991
0.6969449692308669,0.6062040311829586,6.00868141164706
0.5467044480251122,0.5327986550108866,3.64520556769750
0.7664685719663945,0.7802378067218886,7.73140276934143
0.3691032441520672,0.630709837756837,2.01839672200140
0.23140048171537753,0.5347227334983657,1.05773850226276
0.5109296102253618,0.7952022374738271,3.47667940283569
0.2947991876002459,0.7707969329744442,1.56169071451622
0.06784267092045115,0.6270558829298143,0.280174818586340
0.4375652843180814,0.2118227146002456,2.24405496502494
0.021216186806661708,0.4380672547399984,0.0772153831989309
0.5493506261751415,0.1697552813324602,3.29136044955481
0.96209541074355,0.4152453101480055,13.9654226764520
0.5191050238005847,0.7979037468709164,3.57256403982022
0.2713122392012891,0.3510903914569605,1.19579093583135
0.5834931920917307,0.931504335134149,4.51460155922437
0.4108160608379723,0.3577371146918684,2.14684076017820
0.8258177746872107,0.7164419483963292,9.23803998182408
0.735618382335375,0.553972580184994,6.72274406021702
0.1535331074768591,0.21664517496834124,0.558946179205710
0.5425977367154474,0.7593616068191933,3.81716215132395
0.9270550908170189,0.6791446054049327,12.8154968981203
0.08666615830551627,0.1106305922312536,0.277062530787801
0.8934539043551152,0.06634277462228078,10.4056427968827
0.8584182799719655,0.8637235931313497,10.4803103808609
0.24502759258065587,0.7089591545706391,1.21245149831703
0.03927087289493225,0.16805420343100597,0.124279867662368
0.8770958606718484,0.7615131377281339,10.9793744610402
0.8485330943643404,0.2514265661696613,9.20001168027139
0.5305754306136189,0.44291891160481534,3.36647635245534
0.8037576850922251,0.11706406302240346,7.69216179778431
0.6577406148094871,0.8411326776208506,5.57696685568998
0.24003416496049101,0.9950078478942961,1.29599950219384
0.26189894303891037,0.8419071943062204,1.37625280090196
0.15545416026267533,0.9717627863148707,0.779416789005136
0.13119939026734972,0.07308103818531353,0.429477990480489
0.5968493664935136,0.8740368487643637,4.64979224188694
0.012435187950298188,0.4722055390833896,0.0457560950252854
0.20378517731281365,0.4048291100392303,0.857198128344208
0.44765671008939023,0.08997501647783046,2.22073058677949
0.29706926871959993,0.8451732544253997,1.61455203692448
0.787891317653289,0.6236213208565208,8.05334038236027
0.3491857074663086,0.8016287406444044,1.97241449792057
0.9341771104824487,0.46286442231070324,12.7553592411200
0.22719412478873058,0.2430174876243535,0.906901281030298
0.14034491479458722,0.051373357513831985,0.457950462790349
0.04387083383207524,0.16140894474837397,0.138854811025095
0.7344398005551339,0.24689097084593037,6.26503326673416
0.8010364048634089,0.8962403571790389,8.77704028024287
0.6695309682406848,0.8987219985051149,5.84722957145755
0.8632903133089473,0.7983183210516734,10.5511783274032
0.5299918712802335,0.6017012457422015,3.51690813980117
0.20567604516882565,0.3059099817982701,0.827368495087060
0.03400096166080224,0.15814919317597165,0.106408724932505
0.41459007486141297,0.8162110421011003,2.52423375667261
0.8145384902880821,0.6876634085686515,8.86838041810916
0.4153341431579428,0.3693695327545976,2.19265607889967
0.5594358429256899,0.5512585563744647,3.81972125077815
0.5126729893512557,0.7330147398701334,3.44155304712434
0.5612977945625887,0.015922087914735483,3.25744918671588
0.6924216602228878,0.6946886317124622,6.03319513518672
0.06643878573698037,0.28082696946411545,0.230513106161677
0.5137782036509388,0.9182608383302544,3.61363566828062
0.08581221052333676,0.40548813236858705,0.323773342559963
0.04762133245432987,0.1796052716550003,0.152978514879163
0.6017655724484752,0.414903608165315,4.22614048731802
0.3971186200125417,0.5283958658832317,2.16775316200920
0.5669498503093359,0.3443439071818847,3.69148692959921
0.2608746012675096,0.19659990415347983,1.05762183641394
0.4344093877083933,0.09719693557012365,2.11894693841266
0.9309769800959949,0.9685017838277074,13.4377762800758
0.11896745723956625,0.9075559472520731,0.568650601667880
0.6172243025747921,0.983877191363243,5.06148839408353
0.3900434626897885,0.4361508607076483,2.04327712098764
0.4899629377017751,0.17917098240593132,2.68146206837403
0.568807632345428,0.3145393621546959,3.68147638131194
0.007409633404791505,0.494299839468036,0.0274696503622527
0.8303894486208875,0.3730886613405888,8.84713616113544
0.23216975463663192,0.15369562401376757,0.890815331847098
0.1581957442338734,0.693046019772937,0.721122871421413
0.9552571528790378,0.2011918112022274,13.2359184334967
0.8322717978918363,0.23279338746966793,8.67482473721824
0.8319953737593107,0.6438432586109336,9.31615919920505
0.94836348742897,0.5597904287506742,13.5687146142853
0.6511925976088169,0.0814330378322653,4.53811329588033
0.9552097521471187,0.037354938291412565,12.9219667047448
0.659517730225832,0.04710085698202027,4.62344072875221
0.26298662772453485,0.9378843807368806,1.42445666206308
0.18165431367670748,0.3865861942094476,0.741344954975546
0.4335039775142472,0.9556855745105278,2.79583156000367
0.535115851582765,0.6785191453445437,3.65062560862302
0.308021805094274,0.08751224838317517,1.25486665620456
0.6302437611052839,0.704928550644542,4.97499664173948
0.5900335999238558,0.979213328740282,4.65150898413556
0.20625087106311157,0.9696655538532298,1.07505840655840
0.33936828557576226,0.5183606189656111,1.72586296667607
0.8783384955995109,0.12578736201866192,9.96976795860363
0.3932050824919565,0.37564857828005216,2.02227041703020
0.20298247271019765,0.8535438651856192,1.01724628158655
0.4079042452003042,0.18409875176204438,1.98457477530530
0.8945886132549153,0.28870118005665324,10.8417830539682
0.485598123626956,0.7544988761146446,3.16541356212147
0.5707850635109779,0.727381818646923,4.14454518787400
0.12189939063374733,0.15227086858260663,0.414274788979075
0.2577775950173905,0.74895787651544,1.30883132995652
0.7510396097503956,0.22367925539096878,6.58660985588980
0.0033654360949979534,0.3179699856203718,0.0113013694637117
0.04452784743673044,0.11638238521456579,0.137030878585273
0.4301111748283458,0.449154461332008,2.38108207550524
0.6198946574999,0.6032323742001424,4.70260628388435
0.13634797472726945,0.538541948808972,0.572288694504454
0.637997087358478,0.5121617995868363,4.87391373933064
0.9827138442938295,0.9822767607374185,15.9971412655604
0.30072445915756174,0.012201111362516226,1.16833189795324
0.2575955245931849,0.4090075572275791,1.14717077031905
0.5621698339046783,0.268125421937224,3.54923881152629
0.7213510582318804,0.1350113162623523,5.83841978871864
0.5680466598503929,0.5700593460369082,3.94806134186658
0.734979260019543,0.8426197092044773,7.08309109609106
0.360642253171905,0.8983560990555602,2.11955138686718
0.18367868094950401,0.5241104410674053,0.799017960861024
0.777283967272278,0.4296066889187594,7.50327352320820
0.5443938666853352,0.1700647496550346,3.23575440552463
0.07684952330547645,0.7938499659475139,0.342075109951622
0.826965729812144,0.22426787474472765,8.50602428664526
0.0900386876333431,0.3844913239493738,0.337322820533662
0.4379222201738152,0.8564745997097102,2.76812993784521
0.7852960970985942,0.8698760285823691,8.32153751172331
0.3602871351538215,0.6446871036521012,1.95996078957999
0.3366494897153477,0.6477332545744777,1.78670659808532
0.5557792571250718,0.28739610599744025,3.49419631451886
0.6618539317730601,0.5270041648995031,5.27991037880412
0.5854883818955823,0.861451262906546,4.47602403094593
0.5248652776311793,0.23886508961102448,3.09470990878453
0.6200380603583018,0.061574783687046164,4.05530881950905
0.01609128654473513,0.24320937017160305,0.0522446103037987
0.6219441495013348,0.35565545895840767,4.44315043812267
0.0025824168293858696,0.7738917551818666,0.0108413354567248
0.2787446897384389,0.5412957095159612,1.33949939716990
0.39689483338236486,0.9743581749887932,2.47122067909522
0.17485992028581832,0.9048432708689048,0.871117617741597
0.8816501981275914,0.7529597899712345,11.1310146036679
0.4799523120248921,0.8161797335064789,3.15694339364552
0.6353984610741037,0.16242735311227163,4.40254446437547
0.5136591976195374,0.711123834014458,3.43298893580487
0.06267207705786038,0.36913754469957416,0.227490414403305
0.30525826044386895,0.7837572746279801,1.64049743540311
0.9207929440231806,0.7638374355846052,12.6850617592845
0.07277556681110386,0.22039382004295072,0.245285256793293
0.3759327633531858,0.019994375806184017,1.62788489970659
0.0631008646223129,0.11882711506119514,0.198048581340535
0.8025444233231467,0.37183240198372747,8.06259347882696
0.253376283694956,0.8512927868287533,1.32523103316918
0.8008514104270801,0.2504251161108735,7.82776044932504
0.5987472377557606,0.42080043496569475,4.19131899514226
0.5573942111947878,0.12779219475446368,3.33741745044408
0.5601958795082532,0.866243365591907,4.13905975734729
0.3171030418602967,0.5036780633074481,1.56460901332012
0.17533301475708996,0.1980063555550069,0.646489235211074
0.44687940079542077,0.768970999873331,2.78831243393285
0.9577320372698804,0.872990815289629,14.5393569253698
0.37464350202801977,0.906823574327024,2.23909402518347
0.9039533998832227,0.7724282532283959,12.0090426158864
0.6765405696066216,0.9955374810789632,6.07819071136624
0.09467575218373636,0.3474416273024443,0.349354088970757
0.8878698062286997,0.7364245762191086,11.3348636719233
0.7500095633694184,0.36705390828170903,6.77428954305769
0.12192474871915282,0.27783985529430266,0.444629214721979
0.7455129822744405,0.19079084397499402,6.41756662951383
0.02248395748029297,0.9759120511308951,0.103087266108933
0.26776974486858773,0.6817471439662633,1.34076063446263
0.1468085027232764,0.3463788844490795,0.568127388510738
0.5164897991962962,0.8809460254053813,3.61395078078426
0.9649257566168197,0.21239129580485738,13.7233124197824
0.9482708086467355,0.5476871125806425,13.5431513264073
0.27852839447281486,0.5190602626351365,1.32662553964996
0.9980854593324281,0.4125128429430446,15.8586805878096
0.1617423092034691,0.743506589539248,0.753772184793325
0.5943287472274884,0.4882278743294821,4.20715419444996
0.4814034552036238,0.09916513152318063,2.52394899878592
0.8805069611487736,0.9740801902780483,11.4103847812842
0.5970790806406161,0.9308421283264817,4.70804723627588
0.5426146393217905,0.4098979283740527,3.47041787663081
0.6728202846019252,0.8366070844587221,5.83777943879902
0.15229123292061397,0.7350648931716166,0.702065379065806
0.7025815014240949,0.8086544742009306,6.36713558853588
0.2301936075950587,0.06728876875573309,0.841558870459752
0.7613816777063724,0.7000140399023441,7.50277958744631
0.3688697603132334,0.263334114373059,1.75956514091565
0.2879113276568721,0.33918199166006424,1.28602090358848
0.7117433887535889,0.7241260290662064,6.44720192656530
0.14519914678526735,0.195429130562775,0.518023082076215
0.01737675985459719,0.8586686133175404,0.0761448131053229
0.9507423117566933,0.8805677437837259,14.2134860293311
0.6885920805557428,0.030669382619789243,5.08424143749509
0.9823414369580717,0.5662401001955067,15.2781751167082
0.16651535099502612,0.4868464735483704,0.701514126098411
0.5028851827012708,0.8360931870759805,3.42126910579427
0.309143381265521,0.42835225230046436,1.46803669760710
0.13537191146062766,0.4353535011436058,0.541407514755549
0.08848958014578845,0.13833543558648653,0.288300585466780
0.6084951354490749,0.7592718467422401,4.70337001844622
0.8059224240956855,0.22012867594622054,7.91430374581194
0.9444838584276967,0.8908178942815153,13.9345899957343
0.842871482367955,0.8657256184664716,9.97439252825643
0.4820571748105996,0.604679363996639,2.99996184849499
0.8915657254237281,0.8909173594303916,11.7058243384177
0.8358742694731951,0.9066677697615159,9.81037282190401
0.4592710002314322,0.06844394582507729,2.29910401235364
0.8887162625818151,0.8816873692938528,11.5845821920513
0.04556352693371479,0.498218146774861,0.174238600246788
0.6160332516249949,0.7969460342886189,4.85555891699393
0.2758071159552855,0.6349584408098299,1.36870023095256
0.43554455617023313,0.8404239655133889,2.73395460832091
0.649889176837974,0.103489406310325,4.54660078114600
0.922311494455117,0.9807244493396116,13.0778580645402
0.0756341627072824,0.647067462436996,0.316936055235262
0.8310393693204412,0.2620609177239549,8.68648365267930
0.19291117819542014,0.08727127170602567,0.682372273618231
0.7624589631475692,0.027416942472844985,6.54526401087677
0.7164833620520713,0.013489862639693762,5.56945799591430
0.9937555487097914,0.19481823135758625,15.1929287222482
0.10345080423476116,0.5921575912328596,0.432590827430594
0.8473444921102415,0.5087369232525356,9.58278161566267
0.8069105815874557,0.2356233874789715,7.96546395670162
0.3142220707253641,0.1609400429933201,1.33650126930603
0.5728009862072605,0.3061465959102295,3.72169523845481
0.9139296356340967,0.6111018576796939,12.1513818798043
0.137536261264133,0.6638286865629988,0.609298618351202
0.9705208466159368,0.23737304363884326,14.0494383492191
0.7601103591763895,0.7717183673182718,7.56757351303422
0.21863505774954362,0.3516865335103212,0.911039212810365
0.10907228656891665,0.6692253573232103,0.473364254319747
0.25176754685421643,0.5145612572780305,1.16469516230438
0.0626252552076737,0.7059811083233806,0.266440484962760
0.93523669702677,0.894289419974602,13.5171846563418
0.904010888988064,0.3164101053958611,11.2494786682008
0.8821178536548239,0.8238958988683274,11.2547507443249
0.6970891321636818,0.5050951667919592,5.88109194948059
0.5794349185335418,0.3049857390247712,3.80400230556456
0.466804023504756,0.20537022778923697,2.49137087578670
0.917767628173564,0.11530910386852378,11.4335069014509
0.9914677384142999,0.8697211670003074,16.3018750115315
0.5426111093106778,0.900022787276748,3.94513459583967
0.2508764104234241,0.6213360749483862,1.20889133801732
0.9515731385065113,0.2820106997776366,13.2146339184751
0.3868127635638563,0.2228414792526301,1.85786534382041
0.9049137104711494,0.26674932950790375,11.1966142537956
0.4483724688804278,0.4350014328181754,2.53004604826005
0.07354382689249483,0.10244935087032936,0.230822451005722
0.09089303427355189,0.9312125849729403,0.429305388846829
0.7107952430233804,0.6009181595556586,6.27151358107379
0.958476651570918,0.6721054326800066,14.2456793057484
0.8675886113616798,0.10212873004430911,9.56216750001859
0.471139925170034,0.9597534762104478,3.17588561536851
0.2533151231007694,0.24955030171053383,1.04444240670371
0.9067679735133348,0.5304866362033422,11.7278429281901
0.04085436713038959,0.35299815705672866,0.144327966484109
0.5447842894203381,0.7556178344316208,3.84050767822914
0.13156102463203456,0.9956440991537568,0.652992896218692
0.7819456074131619,0.5591544638086066,7.80904236701822
0.8974650211067782,0.9473322535139672,12.0141199209855
0.28846636409612036,0.5428043336743745,1.40107601070001
0.1630010332104911,0.26315854644363534,0.614194234099907
0.774472233884709,0.7452051352575771,7.88162470050441
0.41748012441253546,0.24654453801088827,2.11006466735355
0.9603154692317577,0.6194843549958917,14.2448111255429
0.3039109777168899,0.8444810641947563,1.66222407365060
0.6585617067475956,0.1558765060515318,4.75119687808813
0.4541636421888986,0.42490173174938994,2.57382598597929
0.10455269569616932,0.6925174599703013,0.456477247617398
0.781264024383657,0.45663015818486996,7.64183593100366
0.4666303022419689,0.7632559050617095,2.97754453847404
0.8553015453299391,0.07439848331658305,9.11423686080678
0.4554133778433014,0.13744506964716963,2.32899490893248
0.731985719288053,0.49497923126926935,6.56452283403699
0.6346458183874963,0.1951923704681897,4.43263640394090
0.7957537318539056,0.1845427660120178,7.59119647552850
0.8801393460034911,0.40593020025637483,10.5163726040116
0.29592470353944345,0.5759811267475672,1.46672242504741
0.3257067245735814,0.45958515509579057,1.59531930164971
0.5175843321224506,0.23544814703552364,3.01409972444578
0.8652793182473217,0.7123480413628196,10.4907976502381
0.38458812029544476,0.8711938486714202,2.30030610537544
0.15917396038316822,0.190473535427495,0.574616481320011
0.8396578972058677,0.8192815090193193,9.80777531464075
0.4337805424836084,0.15024622902544194,2.15975344308831
0.8779277345616976,0.29473444276452054,10.2486858417873
0.2615201596333444,0.5792769998942182,1.25319679899926
0.8513604222210618,0.9132573264818118,10.3146002931416
0.3167224836237965,0.7155132914284278,1.68407657690201
0.781679234288864,0.909901695582083,8.27894103861144
0.32396231294978295,0.9470491878818288,1.86083155822695
0.9240641768549824,0.14279491895121432,11.7426425749859
0.21136924007263325,0.012836561681945802,0.732461692885034
0.8855226044673231,0.01817040774898193,10.0330657390183
0.9373632477037629,0.6942093454203614,13.2943013490060
0.7437244409688542,0.6045693794596895,6.96860805737561
0.7554648446910834,0.33031016671774593,6.84280962375498
0.46758747327546113,0.21206190406767156,2.50462421087391
0.7586686598437814,0.2624609677952472,6.81482784946491
0.5880445812738098,0.3994788750953979,4.02273900517973
0.9578577107622408,0.1383780622109717,13.2400205101190
0.6422487429622157,0.31799637062110375,4.70227147009390
0.6755158257494586,0.20617505882098885,5.09753411151803
0.9429814445741209,0.18076695784996144,12.6315987765821
0.47277545321899206,0.27843458638216345,2.61367458526503
0.6388410187019928,0.8799573972325136,5.30139480256824
0.5720840915764749,0.1552912679300711,3.54252081638944
0.9597887503346897,0.8887260450051504,14.6652106857094
0.9419207785390905,0.01842658642809325,12.2791179624148
0.40182335977155725,0.9466765442352217,2.49752211673066
0.1068487212138759,0.3949870151910866,0.408434149163605
0.3638717444038332,0.7886519833414564,2.07918782231809
0.686248541641331,0.061282020996369146,5.08556769986759
0.4938073296227061,0.04725842125228508,2.58861816028161
0.010552970455656618,0.6947353940814138,0.0430792384982619
0.44144376172535404,0.6905130952334807,2.67616382106855
0.247048357639008,0.023831607859099213,0.900532682402611
0.29850469795382006,0.4202175627825876,1.39619194589605
0.7174410210272428,0.9057105233934285,6.78278010615931
0.7807589378742831,0.6453495975943965,7.90194611887798
0.9854131897603051,0.040605458653464876,14.4368241602736
0.6724225239579833,0.22819957529723633,5.07443229467887
0.4736991970885951,0.1440330109275163,2.49640852684551
0.4294118093241319,0.3493839634753112,2.29276502136913
0.13678443865193246,0.9577787882516899,0.673404536584843
0.1547102785154013,0.590712269695709,0.674696683675366
0.8234413939782661,0.6125455321584092,9.01490059619549
0.6214736208339717,0.25748819986468297,4.31713498329505
0.24192010077291637,0.9471014041974091,1.29012420596975
0.5648170717134053,0.1228455209527527,3.41869178927367
0.45512890947351947,0.8747082990453201,2.94898996788252
0.0323984360454711,0.8199277632668329,0.141267109187983
0.061063472951595754,0.5560037445983443,0.242956026841550
0.2164889743228975,0.653623330849183,1.02252413451604
0.6528262822663252,0.07125379061288029,4.55018159541108
0.013535436866942585,0.8714981133586639,0.0594526585005109
0.936268941855865,0.20575921759437676,12.3801994004180
0.5068739372332228,0.0902360927214535,2.75747151021526
0.9808878074734443,0.03191604105862489,14.1816663365997
0.3497417831325398,0.4999114249364164,1.78753365889349
0.009158376209592256,0.1215537711465503,0.0273488809359315
0.18026034989701456,0.2194848630670172,0.675820406053913
0.7508675081771602,0.8913665986204944,7.50173294547751
0.022151799604409494,0.39754675642691806,0.0789614168120495
0.7823875556294994,0.6365420821768774,7.93076455831397
0.48116139763482657,0.3372920544530481,2.74790272447263
0.6490795095753226,0.035164357107897115,4.44552896062956
0.9348727096545493,0.5875169043595161,13.0032742805722
0.4458703553326666,0.2333622606877066,2.33290093206550
0.46130721410052755,0.17350659430478588,2.41311210723733
0.5878716193175965,0.8038505506375924,4.45280812302232
0.31379216209284355,0.01201205404826633,1.24069954913288
0.9084562323771611,0.48762213163916013,11.7220551253283
0.9158972796521258,0.5685031175368865,12.1607285591844
0.7291035464726932,0.3629764831637958,6.32018070143572
0.730482275339432,0.7854229155300402,6.91453545703267
0.8661258523447396,0.812728784747038,10.6696098824705
0.4406081813607311,0.43234308605307326,2.45861553597236
0.3196598654917441,0.5132082131850906,1.58737599329534
0.6050536985406569,0.6758417008509952,4.56434807620783
0.5076116797451434,0.36231072576581336,3.03703938433766
0.48792421665933294,0.9561342118047371,3.35278403149167
0.19400114156101544,0.5037502879847123,0.844626252260706
0.6839666927730258,0.18861302395221746,5.21958447505880
0.6406414771242182,0.11971515195024429,4.42661771012062
0.3496521633039561,0.2953545646694625,1.64953963392355
0.5567275305099785,0.44773586508641827,3.67790519366553
0.23542856670677292,0.41821418473061656,1.02859549497730
